Branch,ReceiptNo,SaleDate,Gross,CalculatedNet,CalculatedVAT,COGS,Tender,Status,SkipReason
SH024,REC-SH024-202602-0038,2026-02-07,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202602-0068,2026-02-07,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202602-0095,2026-02-07,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202602-0096,2026-02-07,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202602-0039,2026-02-07,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202602-0097,2026-02-07,400.00,373.83,26.17,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202602-0059,2026-02-07,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202602-0098,2026-02-07,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202602-0054,2026-02-07,1380.00,1289.72,90.28,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202602-0060,2026-02-07,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202602-0072,2026-02-07,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202602-0073,2026-02-07,310.00,289.72,20.28,,,SKIPPED,PERIOD_NOT_OPENED
SH028,REC-SH028-202602-0020,2026-02-07,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202602-0099,2026-02-07,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202602-0100,2026-02-07,60.00,56.07,3.93,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202602-0101,2026-02-07,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202602-0069,2026-02-07,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202602-0070,2026-02-07,600.00,560.75,39.25,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202602-0102,2026-02-07,430.00,401.87,28.13,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202602-0103,2026-02-07,640.00,598.13,41.87,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202602-0104,2026-02-07,6740.00,6299.07,440.93,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202602-0105,2026-02-07,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202602-0061,2026-02-07,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202602-0106,2026-02-07,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202602-0062,2026-02-07,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202602-0107,2026-02-07,200.00,186.92,13.08,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202602-0057,2026-02-07,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202602-0040,2026-02-07,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202602-0058,2026-02-07,360.00,336.45,23.55,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202602-0063,2026-02-07,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202602-0064,2026-02-07,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202602-0041,2026-02-07,410.00,383.18,26.82,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202602-0055,2026-02-07,9070.00,8476.64,593.36,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202602-0071,2026-02-08,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202602-0108,2026-02-08,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202602-0109,2026-02-08,2690.00,2514.02,175.98,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202602-0056,2026-02-08,580.00,542.06,37.94,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202602-0042,2026-02-08,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202602-0110,2026-02-08,580.00,542.06,37.94,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202602-0111,2026-02-08,180.00,168.22,11.78,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202602-0074,2026-02-08,200.00,186.92,13.08,,,SKIPPED,PERIOD_NOT_OPENED
SH030,REC-SH030-202602-0007,2026-02-08,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202602-0075,2026-02-08,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202602-0072,2026-02-08,60.00,56.07,3.93,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202602-0065,2026-02-08,460.00,429.91,30.09,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202602-0066,2026-02-08,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202602-0112,2026-02-08,2460.00,2299.07,160.93,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202602-0067,2026-02-08,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202602-0059,2026-02-08,250.00,233.64,16.36,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202602-0073,2026-02-08,580.00,542.06,37.94,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202602-0068,2026-02-08,790.00,738.32,51.68,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202602-0076,2026-02-08,460.00,429.91,30.09,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202602-0077,2026-02-08,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202602-0043,2026-02-08,60.00,56.07,3.93,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202602-0044,2026-02-08,1510.00,1411.21,98.79,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202602-0069,2026-02-08,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202602-0057,2026-02-08,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202602-0070,2026-02-08,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202602-0071,2026-02-08,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202602-0113,2026-02-08,130.00,121.50,8.50,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202602-0114,2026-02-08,325.00,303.74,21.26,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202602-0074,2026-02-08,660.00,616.82,43.18,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202602-0058,2026-02-08,1230.00,1149.53,80.47,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202602-0045,2026-02-08,2290.00,2140.19,149.81,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202602-0075,2026-02-08,1320.00,1233.64,86.36,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202602-0059,2026-02-08,3160.00,2953.27,206.73,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202602-0076,2026-02-08,920.00,859.81,60.19,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202602-0115,2026-02-08,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202602-0072,2026-02-08,280.00,261.68,18.32,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202602-0046,2026-02-08,360.00,336.45,23.55,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202602-0116,2026-02-08,60.00,56.07,3.93,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202602-0117,2026-02-08,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202602-0060,2026-02-08,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202602-0078,2026-02-08,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202602-0061,2026-02-08,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202602-0062,2026-02-08,410.00,383.18,26.82,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202602-0047,2026-02-08,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202602-0118,2026-02-08,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202602-0060,2026-02-08,680.00,635.51,44.49,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202602-0119,2026-02-08,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202602-0048,2026-02-08,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202602-0120,2026-02-08,580.00,542.06,37.94,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202602-0079,2026-02-08,1760.00,1644.86,115.14,,,SKIPPED,PERIOD_NOT_OPENED
SH030,REC-SH030-202602-0008,2026-02-08,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202602-0080,2026-02-08,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202602-0073,2026-02-08,600.00,560.75,39.25,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202602-0063,2026-02-08,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202602-0064,2026-02-08,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202602-0065,2026-02-08,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202602-0081,2026-02-08,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202602-0082,2026-02-08,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202602-0083,2026-02-08,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202602-0074,2026-02-08,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202602-0121,2026-02-08,1560.00,1457.94,102.06,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202602-0075,2026-02-08,60.00,56.07,3.93,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202602-0066,2026-02-08,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202602-0122,2026-02-08,780.00,728.97,51.03,,,SKIPPED,PERIOD_NOT_OPENED
SH028,REC-SH028-202602-0021,2026-02-08,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202602-0049,2026-02-08,280.00,261.68,18.32,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202602-0067,2026-02-08,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202602-0068,2026-02-08,200.00,186.92,13.08,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202602-0076,2026-02-09,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202602-0077,2026-02-09,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202602-0061,2026-02-09,2580.00,2411.21,168.79,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202602-0077,2026-02-09,1320.00,1233.64,86.36,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202602-0078,2026-02-09,1690.00,1579.44,110.56,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202602-0050,2026-02-09,4050.00,3785.05,264.95,,,SKIPPED,PERIOD_NOT_OPENED
SH028,REC-SH028-202602-0022,2026-02-09,1580.00,1476.64,103.36,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202602-0079,2026-02-09,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202602-0062,2026-02-09,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202602-0063,2026-02-09,60.00,56.07,3.93,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202602-0078,2026-02-09,1320.00,1233.64,86.36,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202602-0069,2026-02-09,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202602-0070,2026-02-09,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202602-0079,2026-02-09,460.00,429.91,30.09,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202602-0080,2026-02-09,2550.00,2383.18,166.82,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202602-0071,2026-02-09,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202602-0123,2026-02-09,200.00,186.92,13.08,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202602-0064,2026-02-09,3690.00,3448.60,241.40,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202602-0124,2026-02-09,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202602-0081,2026-02-09,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202602-0084,2026-02-09,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202602-0125,2026-02-09,320.00,299.07,20.93,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202602-0065,2026-02-09,60.00,56.07,3.93,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202602-0080,2026-02-09,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202602-0082,2026-02-09,320.00,299.07,20.93,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202602-0085,2026-02-09,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202602-0086,2026-02-09,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202602-0083,2026-02-09,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202602-0081,2026-02-09,500.00,467.29,32.71,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202602-0072,2026-02-09,1360.00,1271.03,88.97,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202602-0073,2026-02-09,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202602-0082,2026-02-09,1640.00,1532.71,107.29,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202602-0087,2026-02-09,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202602-0084,2026-02-09,460.00,429.91,30.09,,,SKIPPED,PERIOD_NOT_OPENED
SH028,REC-SH028-202602-0023,2026-02-09,220.00,205.61,14.39,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202602-0083,2026-02-09,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202602-0074,2026-02-09,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202602-0088,2026-02-09,430.00,401.87,28.13,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202602-0126,2026-02-09,360.00,336.45,23.55,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202602-0089,2026-02-09,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202602-0090,2026-02-09,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202602-0075,2026-02-09,60.00,56.07,3.93,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202602-0091,2026-02-09,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202602-0076,2026-02-09,1430.00,1336.45,93.55,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202602-0084,2026-02-09,1320.00,1233.64,86.36,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202602-0085,2026-02-09,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202602-0086,2026-02-09,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202602-0092,2026-02-09,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH028,REC-SH028-202602-0024,2026-02-09,610.00,570.09,39.91,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202602-0085,2026-02-09,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202602-0086,2026-02-09,280.00,261.68,18.32,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202602-0066,2026-02-09,220.00,205.61,14.39,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202602-0087,2026-02-09,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202602-0093,2026-02-09,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202602-0127,2026-02-09,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202602-0087,2026-02-09,200.00,186.92,13.08,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202602-0077,2026-02-09,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202602-0094,2026-02-09,3120.00,2915.89,204.11,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202602-0095,2026-02-09,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202602-0088,2026-02-09,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202602-0096,2026-02-09,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202602-0097,2026-02-09,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202602-0088,2026-02-09,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202602-0067,2026-02-09,60.00,56.07,3.93,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202602-0078,2026-02-09,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202602-0098,2026-02-09,2760.00,2579.44,180.56,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202602-0089,2026-02-09,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202602-0128,2026-02-09,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202602-0051,2026-02-09,100.00,93.46,6.54,,,SKIPPED,PERIOD_NOT_OPENED
SH028,REC-SH028-202602-0025,2026-02-09,660.00,616.82,43.18,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202602-0052,2026-02-09,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202602-0099,2026-02-10,3840.00,3588.79,251.21,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202602-0089,2026-02-10,460.00,429.91,30.09,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202602-0100,2026-02-10,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202602-0129,2026-02-10,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202602-0079,2026-02-10,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202602-0080,2026-02-10,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202602-0053,2026-02-10,280.00,261.68,18.32,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202602-0081,2026-02-10,460.00,429.91,30.09,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202602-0130,2026-02-10,1760.00,1644.86,115.14,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202602-0131,2026-02-10,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202602-0090,2026-02-10,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202602-0090,2026-02-10,460.00,429.91,30.09,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202602-0082,2026-02-10,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202602-0091,2026-02-10,380.00,355.14,24.86,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202602-0068,2026-02-10,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202602-0132,2026-02-10,1560.00,1457.94,102.06,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202602-0091,2026-02-10,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202602-0133,2026-02-10,325.00,303.74,21.26,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202602-0054,2026-02-10,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202602-0134,2026-02-10,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202602-0069,2026-02-10,1580.00,1476.64,103.36,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202602-0092,2026-02-10,580.00,542.06,37.94,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202602-0101,2026-02-10,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202602-0102,2026-02-10,190.00,177.57,12.43,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202602-0070,2026-02-10,220.00,205.61,14.39,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202602-0103,2026-02-10,1320.00,1233.64,86.36,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202602-0071,2026-02-10,5140.00,4803.74,336.26,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202602-0092,2026-02-10,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202602-0135,2026-02-10,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202602-0136,2026-02-10,1970.00,1841.12,128.88,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202602-0093,2026-02-10,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202602-0094,2026-02-10,200.00,186.92,13.08,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202602-0104,2026-02-10,410.00,383.18,26.82,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202602-0055,2026-02-10,410.00,383.18,26.82,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202602-0083,2026-02-10,60.00,56.07,3.93,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202602-0084,2026-02-10,280.00,261.68,18.32,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202602-0085,2026-02-10,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202602-0137,2026-02-10,100.00,93.46,6.54,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202602-0093,2026-02-10,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202602-0056,2026-02-10,280.00,261.68,18.32,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202602-0086,2026-02-10,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202602-0072,2026-02-10,610.00,570.09,39.91,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202602-0094,2026-02-10,1000.00,934.58,65.42,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202602-0138,2026-02-10,2460.00,2299.07,160.93,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202602-0105,2026-02-10,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202602-0106,2026-02-10,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202602-0087,2026-02-10,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202602-0088,2026-02-10,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202602-0089,2026-02-10,660.00,616.82,43.18,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202602-0139,2026-02-10,60.00,56.07,3.93,,,SKIPPED,PERIOD_NOT_OPENED
SH028,REC-SH028-202602-0026,2026-02-10,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202602-0090,2026-02-10,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202602-0140,2026-02-10,350.00,327.10,22.90,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202602-0141,2026-02-10,1320.00,1233.64,86.36,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202602-0095,2026-02-10,2500.00,2336.45,163.55,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202602-0073,2026-02-10,1250.00,1168.22,81.78,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202602-0107,2026-02-10,480.00,448.60,31.40,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202602-0095,2026-02-10,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202602-0091,2026-02-10,1140.00,1065.42,74.58,,,SKIPPED,PERIOD_NOT_OPENED
