Branch,ReceiptNo,SaleDate,Gross,CalculatedNet,CalculatedVAT,COGS,Tender,Status,SkipReason
SH006,REC-SH006-202603-0154,2026-03-10,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0155,2026-03-10,580.00,542.06,37.94,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202603-0069,2026-03-10,130.00,121.50,8.50,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0087,2026-03-10,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202603-0094,2026-03-10,60.00,56.07,3.93,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0088,2026-03-10,370.00,345.79,24.21,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0089,2026-03-10,660.00,616.82,43.18,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0156,2026-03-10,60.00,56.07,3.93,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0157,2026-03-10,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202603-0072,2026-03-10,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202603-0078,2026-03-10,460.00,429.91,30.09,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202603-0095,2026-03-10,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0090,2026-03-10,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0158,2026-03-10,60.00,56.07,3.93,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0159,2026-03-10,380.00,355.14,24.86,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0091,2026-03-10,1380.00,1289.72,90.28,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202603-0079,2026-03-10,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202603-0096,2026-03-10,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0160,2026-03-10,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202603-0114,2026-03-10,460.00,429.91,30.09,,,SKIPPED,PERIOD_NOT_OPENED
SH030,REC-SH030-202603-0009,2026-03-10,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0092,2026-03-10,1320.00,1233.64,86.36,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202603-0080,2026-03-10,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202603-0073,2026-03-10,880.00,822.43,57.57,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202603-0081,2026-03-10,2500.00,2336.45,163.55,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0161,2026-03-10,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0162,2026-03-10,370.00,345.79,24.21,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0163,2026-03-10,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202603-0115,2026-03-10,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202603-0097,2026-03-10,680.00,635.51,44.49,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202603-0116,2026-03-10,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0164,2026-03-10,200.00,186.92,13.08,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0093,2026-03-10,1380.00,1289.72,90.28,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202603-0082,2026-03-10,200.00,186.92,13.08,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202603-0098,2026-03-10,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH028,REC-SH028-202603-0022,2026-03-11,1320.00,1233.64,86.36,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0094,2026-03-11,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202603-0070,2026-03-11,200.00,186.92,13.08,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202603-0071,2026-03-11,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202603-0083,2026-03-11,600.00,560.75,39.25,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202603-0117,2026-03-11,1320.00,1233.64,86.36,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0165,2026-03-11,370.00,345.79,24.21,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0166,2026-03-11,580.00,542.06,37.94,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0095,2026-03-11,220.00,205.61,14.39,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202603-0118,2026-03-11,1560.00,1457.94,102.06,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0167,2026-03-11,1620.00,1514.02,105.98,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202603-0072,2026-03-11,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0168,2026-03-11,370.00,345.79,24.21,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202603-0073,2026-03-11,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202603-0099,2026-03-11,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202603-0074,2026-03-11,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202603-0074,2026-03-11,1320.00,1233.64,86.36,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0169,2026-03-11,700.00,654.21,45.79,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0096,2026-03-11,1230.00,1149.53,80.47,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0170,2026-03-11,200.00,186.92,13.08,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0097,2026-03-11,2500.00,2336.45,163.55,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202603-0119,2026-03-11,500.00,467.29,32.71,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202603-0120,2026-03-11,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202603-0100,2026-03-11,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202603-0101,2026-03-11,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0098,2026-03-11,220.00,205.61,14.39,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202603-0102,2026-03-11,370.00,345.79,24.21,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202603-0103,2026-03-11,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0171,2026-03-11,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0099,2026-03-11,1230.00,1149.53,80.47,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202603-0075,2026-03-11,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0172,2026-03-11,610.00,570.09,39.91,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202603-0121,2026-03-11,660.00,616.82,43.18,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202603-0084,2026-03-11,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202603-0085,2026-03-11,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202603-0075,2026-03-11,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202603-0122,2026-03-11,1560.00,1457.94,102.06,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202603-0076,2026-03-11,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202603-0104,2026-03-11,180.00,168.22,11.78,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202603-0105,2026-03-11,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0100,2026-03-11,1320.00,1233.64,86.36,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202603-0086,2026-03-11,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH028,REC-SH028-202603-0023,2026-03-11,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202603-0106,2026-03-11,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202603-0087,2026-03-11,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0173,2026-03-11,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202603-0107,2026-03-11,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202603-0088,2026-03-11,880.00,822.43,57.57,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202603-0123,2026-03-11,1640.00,1532.71,107.29,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202603-0089,2026-03-11,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202603-0124,2026-03-11,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202603-0108,2026-03-11,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202603-0125,2026-03-11,460.00,429.91,30.09,,,SKIPPED,PERIOD_NOT_OPENED
SH028,REC-SH028-202603-0024,2026-03-11,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202603-0076,2026-03-11,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202603-0090,2026-03-11,350.00,327.10,22.90,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202603-0109,2026-03-11,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202603-0091,2026-03-11,60.00,56.07,3.93,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202603-0126,2026-03-11,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202603-0127,2026-03-11,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202603-0077,2026-03-11,1320.00,1233.64,86.36,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202603-0078,2026-03-12,200.00,186.92,13.08,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0101,2026-03-12,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0174,2026-03-12,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0175,2026-03-12,580.00,542.06,37.94,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202603-0079,2026-03-12,320.00,299.07,20.93,,,SKIPPED,PERIOD_NOT_OPENED
SH028,REC-SH028-202603-0025,2026-03-12,610.00,570.09,39.91,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202603-0110,2026-03-12,840.00,785.05,54.95,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202603-0080,2026-03-12,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202603-0128,2026-03-12,30.00,28.04,1.96,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0176,2026-03-12,360.00,336.45,23.55,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202603-0092,2026-03-12,140.00,130.84,9.16,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0102,2026-03-12,2520.00,2355.14,164.86,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202603-0077,2026-03-12,1250.00,1168.22,81.78,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202603-0078,2026-03-12,580.00,542.06,37.94,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0103,2026-03-12,580.00,542.06,37.94,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202603-0093,2026-03-12,360.00,336.45,23.55,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202603-0081,2026-03-12,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH030,REC-SH030-202603-0010,2026-03-12,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0104,2026-03-12,2300.00,2149.53,150.47,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202603-0129,2026-03-12,2460.00,2299.07,160.93,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0177,2026-03-12,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202603-0082,2026-03-12,380.00,355.14,24.86,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202603-0130,2026-03-12,480.00,448.60,31.40,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0105,2026-03-12,2220.00,2074.77,145.23,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202603-0079,2026-03-12,1160.00,1084.11,75.89,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0178,2026-03-12,280.00,261.68,18.32,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0106,2026-03-12,2760.00,2579.44,180.56,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0107,2026-03-12,2760.00,2579.44,180.56,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0179,2026-03-12,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0180,2026-03-12,370.00,345.79,24.21,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0108,2026-03-12,2760.00,2579.44,180.56,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0181,2026-03-12,760.00,710.28,49.72,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0109,2026-03-12,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202603-0111,2026-03-12,920.00,859.81,60.19,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0110,2026-03-12,1750.00,1635.51,114.49,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202603-0112,2026-03-12,460.00,429.91,30.09,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202603-0131,2026-03-12,4150.00,3878.50,271.50,,,SKIPPED,PERIOD_NOT_OPENED
SH028,REC-SH028-202603-0026,2026-03-12,410.00,383.18,26.82,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0111,2026-03-12,2760.00,2579.44,180.56,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202603-0080,2026-03-12,570.00,532.71,37.29,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202603-0083,2026-03-12,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202603-0094,2026-03-12,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202603-0081,2026-03-12,920.00,859.81,60.19,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202603-0084,2026-03-12,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202603-0082,2026-03-12,580.00,542.06,37.94,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202603-0132,2026-03-12,1600.00,1495.33,104.67,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202603-0085,2026-03-12,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0182,2026-03-12,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202603-0133,2026-03-12,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202603-0083,2026-03-12,580.00,542.06,37.94,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202603-0084,2026-03-12,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202603-0095,2026-03-12,410.00,383.18,26.82,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202603-0113,2026-03-12,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202603-0134,2026-03-12,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0183,2026-03-12,325.00,303.74,21.26,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202603-0114,2026-03-12,1650.00,1542.06,107.94,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202603-0115,2026-03-12,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202603-0135,2026-03-12,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202603-0136,2026-03-12,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202603-0116,2026-03-12,140.00,130.84,9.16,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0184,2026-03-12,1600.00,1495.33,104.67,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0185,2026-03-12,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202603-0096,2026-03-12,520.00,485.98,34.02,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202603-0117,2026-03-12,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0112,2026-03-12,220.00,205.61,14.39,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0113,2026-03-12,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0186,2026-03-12,5380.00,5028.04,351.96,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0187,2026-03-12,3660.00,3420.56,239.44,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202603-0097,2026-03-12,170.00,158.88,11.12,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202603-0098,2026-03-12,325.00,303.74,21.26,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202603-0137,2026-03-12,360.00,336.45,23.55,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0114,2026-03-13,220.00,205.61,14.39,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202603-0085,2026-03-13,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0115,2026-03-13,560.00,523.36,36.64,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0116,2026-03-13,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202603-0138,2026-03-13,400.00,373.83,26.17,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0188,2026-03-13,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202603-0139,2026-03-13,325.00,303.74,21.26,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202603-0086,2026-03-13,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202603-0086,2026-03-13,850.00,794.39,55.61,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0117,2026-03-13,220.00,205.61,14.39,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0118,2026-03-13,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202603-0099,2026-03-13,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202603-0140,2026-03-13,1250.00,1168.22,81.78,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0189,2026-03-13,320.00,299.07,20.93,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202603-0100,2026-03-13,220.00,205.61,14.39,,,SKIPPED,PERIOD_NOT_OPENED
SH028,REC-SH028-202603-0027,2026-03-13,220.00,205.61,14.39,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202603-0118,2026-03-13,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0119,2026-03-13,780.00,728.97,51.03,,,SKIPPED,PERIOD_NOT_OPENED
SH028,REC-SH028-202603-0028,2026-03-13,1970.00,1841.12,128.88,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0190,2026-03-13,1760.00,1644.86,115.14,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0191,2026-03-13,1230.00,1149.53,80.47,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202603-0141,2026-03-13,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202603-0087,2026-03-13,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202603-0142,2026-03-13,450.00,420.56,29.44,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202603-0088,2026-03-13,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0120,2026-03-13,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0192,2026-03-13,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202603-0119,2026-03-13,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0121,2026-03-13,1040.00,971.96,68.04,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202603-0089,2026-03-13,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0193,2026-03-13,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202603-0090,2026-03-13,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202603-0120,2026-03-13,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0122,2026-03-13,220.00,205.61,14.39,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202603-0087,2026-03-13,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0123,2026-03-13,1010.00,943.93,66.07,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202603-0143,2026-03-13,370.00,345.79,24.21,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0124,2026-03-13,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202603-0091,2026-03-13,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0194,2026-03-13,100.00,93.46,6.54,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202603-0144,2026-03-13,700.00,654.21,45.79,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202603-0121,2026-03-13,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0195,2026-03-13,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202603-0092,2026-03-13,480.00,448.60,31.40,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202603-0088,2026-03-13,680.00,635.51,44.49,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202603-0093,2026-03-13,1690.00,1579.44,110.56,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202603-0094,2026-03-13,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202603-0101,2026-03-13,380.00,355.14,24.86,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0196,2026-03-13,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0197,2026-03-13,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202603-0145,2026-03-13,640.00,598.13,41.87,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0125,2026-03-13,60.00,56.07,3.93,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202603-0089,2026-03-13,60.00,56.07,3.93,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0126,2026-03-13,1620.00,1514.02,105.98,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0127,2026-03-13,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202603-0090,2026-03-13,60.00,56.07,3.93,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202603-0102,2026-03-13,410.00,383.18,26.82,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0198,2026-03-14,140.00,130.84,9.16,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0199,2026-03-14,460.00,429.91,30.09,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0128,2026-03-14,280.00,261.68,18.32,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202603-0091,2026-03-14,600.00,560.75,39.25,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202603-0146,2026-03-14,1230.00,1149.53,80.47,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0129,2026-03-14,1750.00,1635.51,114.49,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202603-0122,2026-03-14,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
