Branch,ReceiptNo,SaleDate,Gross,CalculatedNet,CalculatedVAT,COGS,Tender,Status,SkipReason
SH001,REC-SH001-202601-0140,2026-01-16,2200.00,2056.07,143.93,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202601-0141,2026-01-16,860.00,803.74,56.26,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0220,2026-01-16,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202601-0175,2026-01-16,320.00,299.07,20.93,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202601-0151,2026-01-16,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202601-0165,2026-01-16,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202601-0099,2026-01-16,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202601-0140,2026-01-16,1250.00,1168.22,81.78,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202601-0152,2026-01-16,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202601-0142,2026-01-16,220.00,205.61,14.39,,,SKIPPED,PERIOD_NOT_OPENED
SH028,REC-SH028-202601-0046,2026-01-16,1560.00,1457.94,102.06,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202601-0176,2026-01-16,190.00,177.57,12.43,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0221,2026-01-16,1400.00,1308.41,91.59,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202601-0166,2026-01-16,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202601-0167,2026-01-16,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202601-0168,2026-01-16,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202601-0153,2026-01-17,200.00,186.92,13.08,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0222,2026-01-17,260.00,242.99,17.01,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0223,2026-01-17,2520.00,2355.14,164.86,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202601-0100,2026-01-17,1200.00,1121.50,78.50,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0224,2026-01-17,1320.00,1233.64,86.36,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202601-0141,2026-01-17,1850.00,1728.97,121.03,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202601-0143,2026-01-17,440.00,411.21,28.79,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202601-0142,2026-01-17,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202601-0143,2026-01-17,1320.00,1233.64,86.36,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202601-0177,2026-01-17,640.00,598.13,41.87,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202601-0144,2026-01-17,800.00,747.66,52.34,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202601-0145,2026-01-17,1250.00,1168.22,81.78,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202601-0144,2026-01-17,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202601-0154,2026-01-17,600.00,560.75,39.25,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202601-0169,2026-01-17,300.00,280.37,19.63,,,SKIPPED,PERIOD_NOT_OPENED
SH028,REC-SH028-202601-0047,2026-01-17,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202601-0178,2026-01-17,310.00,289.72,20.28,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0225,2026-01-17,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202601-0145,2026-01-17,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202601-0155,2026-01-17,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH030,REC-SH030-202601-0023,2026-01-17,60.00,56.07,3.93,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202601-0156,2026-01-17,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0226,2026-01-17,580.00,542.06,37.94,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202601-0157,2026-01-17,1320.00,1233.64,86.36,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202601-0146,2026-01-17,2760.00,2579.44,180.56,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202601-0146,2026-01-17,1970.00,1841.12,128.88,,,SKIPPED,PERIOD_NOT_OPENED
SH028,REC-SH028-202601-0048,2026-01-17,610.00,570.09,39.91,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0227,2026-01-17,760.00,710.28,49.72,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202601-0158,2026-01-17,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH028,REC-SH028-202601-0049,2026-01-17,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0228,2026-01-17,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0229,2026-01-17,520.00,485.98,34.02,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202601-0147,2026-01-17,1250.00,1168.22,81.78,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202601-0159,2026-01-17,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202601-0160,2026-01-17,1160.00,1084.11,75.89,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202601-0179,2026-01-17,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202601-0147,2026-01-17,220.00,205.61,14.39,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0230,2026-01-17,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0231,2026-01-17,460.00,429.91,30.09,,,SKIPPED,PERIOD_NOT_OPENED
SH030,REC-SH030-202601-0024,2026-01-17,600.00,560.75,39.25,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202601-0101,2026-01-17,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202601-0102,2026-01-17,560.00,523.36,36.64,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202601-0161,2026-01-17,600.00,560.75,39.25,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202601-0148,2026-01-17,4680.00,4373.83,306.17,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202601-0148,2026-01-17,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202601-0149,2026-01-17,280.00,261.68,18.32,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202601-0149,2026-01-17,60.00,56.07,3.93,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202601-0170,2026-01-17,1560.00,1457.94,102.06,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202601-0162,2026-01-17,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH028,REC-SH028-202601-0050,2026-01-17,2370.00,2214.95,155.05,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0232,2026-01-17,380.00,355.14,24.86,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202601-0163,2026-01-17,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202601-0150,2026-01-17,1000.00,934.58,65.42,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0233,2026-01-17,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202601-0103,2026-01-17,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202601-0104,2026-01-17,460.00,429.91,30.09,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202601-0151,2026-01-17,1380.00,1289.72,90.28,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202601-0171,2026-01-17,190.00,177.57,12.43,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202601-0152,2026-01-17,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202601-0180,2026-01-17,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202601-0153,2026-01-17,390.00,364.49,25.51,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202601-0181,2026-01-17,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202601-0172,2026-01-17,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0234,2026-01-18,325.00,303.74,21.26,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202601-0154,2026-01-18,1320.00,1233.64,86.36,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202601-0182,2026-01-18,325.00,303.74,21.26,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202601-0150,2026-01-18,1320.00,1233.64,86.36,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202601-0183,2026-01-18,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202601-0155,2026-01-18,1320.00,1233.64,86.36,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202601-0164,2026-01-18,580.00,542.06,37.94,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0235,2026-01-18,325.00,303.74,21.26,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0236,2026-01-18,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202601-0156,2026-01-18,1710.00,1598.13,111.87,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202601-0184,2026-01-18,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202601-0151,2026-01-18,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0237,2026-01-18,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202601-0152,2026-01-18,2500.00,2336.45,163.55,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0238,2026-01-18,700.00,654.21,45.79,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202601-0185,2026-01-18,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202601-0165,2026-01-18,200.00,186.92,13.08,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0239,2026-01-18,2290.00,2140.19,149.81,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202601-0186,2026-01-18,980.00,915.89,64.11,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202601-0166,2026-01-18,820.00,766.36,53.64,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0240,2026-01-18,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202601-0153,2026-01-18,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202601-0187,2026-01-18,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202601-0173,2026-01-18,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202601-0105,2026-01-18,370.00,345.79,24.21,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202601-0154,2026-01-18,280.00,261.68,18.32,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202601-0155,2026-01-18,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202601-0156,2026-01-18,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202601-0167,2026-01-18,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202601-0188,2026-01-18,1880.00,1757.01,122.99,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0241,2026-01-18,1580.00,1476.64,103.36,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202601-0157,2026-01-18,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH028,REC-SH028-202601-0051,2026-01-18,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202601-0174,2026-01-18,460.00,429.91,30.09,,,SKIPPED,PERIOD_NOT_OPENED
SH028,REC-SH028-202601-0052,2026-01-18,690.00,644.86,45.14,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202601-0158,2026-01-18,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202601-0159,2026-01-18,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202601-0157,2026-01-18,1540.00,1439.25,100.75,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202601-0175,2026-01-18,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0242,2026-01-18,600.00,560.75,39.25,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202601-0106,2026-01-18,1510.00,1411.21,98.79,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202601-0158,2026-01-18,1580.00,1476.64,103.36,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0243,2026-01-18,1600.00,1495.33,104.67,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202601-0159,2026-01-18,2700.00,2523.36,176.64,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202601-0160,2026-01-18,3620.00,3383.18,236.82,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202601-0161,2026-01-18,680.00,635.51,44.49,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202601-0176,2026-01-18,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202601-0189,2026-01-18,380.00,355.14,24.86,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202601-0160,2026-01-18,1320.00,1233.64,86.36,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202601-0177,2026-01-18,280.00,261.68,18.32,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202601-0178,2026-01-18,60.00,56.07,3.93,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202601-0190,2026-01-18,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202601-0162,2026-01-18,220.00,205.61,14.39,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202601-0191,2026-01-18,180.00,168.22,11.78,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202601-0192,2026-01-18,280.00,261.68,18.32,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202601-0193,2026-01-18,1380.00,1289.72,90.28,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202601-0179,2026-01-18,465.00,434.58,30.42,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0244,2026-01-18,380.00,355.14,24.86,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0245,2026-01-18,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202601-0168,2026-01-18,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0246,2026-01-18,990.00,925.23,64.77,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202601-0169,2026-01-18,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202601-0194,2026-01-18,4140.00,3869.16,270.84,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0247,2026-01-18,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202601-0163,2026-01-18,1320.00,1233.64,86.36,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202601-0161,2026-01-18,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202601-0164,2026-01-18,220.00,205.61,14.39,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202601-0162,2026-01-18,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202601-0165,2026-01-18,1910.00,1785.05,124.95,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202601-0163,2026-01-18,1380.00,1289.72,90.28,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202601-0170,2026-01-18,1360.00,1271.03,88.97,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202601-0107,2026-01-18,280.00,261.68,18.32,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202601-0180,2026-01-18,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202601-0108,2026-01-18,1200.00,1121.50,78.50,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0248,2026-01-18,580.00,542.06,37.94,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202601-0171,2026-01-18,460.00,429.91,30.09,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0249,2026-01-18,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202601-0181,2026-01-18,1320.00,1233.64,86.36,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202601-0164,2026-01-18,400.00,373.83,26.17,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202601-0165,2026-01-18,460.00,429.91,30.09,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202601-0182,2026-01-18,4100.00,3831.78,268.22,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202601-0195,2026-01-18,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202601-0166,2026-01-18,60.00,56.07,3.93,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202601-0183,2026-01-18,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202601-0166,2026-01-19,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202601-0172,2026-01-19,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202601-0173,2026-01-19,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202601-0167,2026-01-19,659.00,615.89,43.11,,,SKIPPED,PERIOD_NOT_OPENED
SH028,REC-SH028-202601-0053,2026-01-19,1920.00,1794.39,125.61,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202601-0168,2026-01-19,450.00,420.56,29.44,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202601-0169,2026-01-19,550.00,514.02,35.98,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0250,2026-01-19,320.00,299.07,20.93,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202601-0196,2026-01-19,2760.00,2579.44,180.56,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202601-0197,2026-01-19,460.00,429.91,30.09,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202601-0170,2026-01-19,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202601-0174,2026-01-19,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0251,2026-01-19,580.00,542.06,37.94,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0252,2026-01-19,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202601-0167,2026-01-19,460.00,429.91,30.09,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202601-0198,2026-01-19,650.00,607.48,42.52,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202601-0199,2026-01-19,325.00,303.74,21.26,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202601-0200,2026-01-19,325.00,303.74,21.26,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202601-0171,2026-01-19,220.00,205.61,14.39,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202601-0172,2026-01-19,2460.00,2299.07,160.93,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0253,2026-01-19,580.00,542.06,37.94,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202601-0201,2026-01-19,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202601-0109,2026-01-19,2840.00,2654.21,185.79,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202601-0175,2026-01-19,370.00,345.79,24.21,,,SKIPPED,PERIOD_NOT_OPENED
SH028,REC-SH028-202601-0054,2026-01-19,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202601-0176,2026-01-19,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202601-0173,2026-01-19,610.00,570.09,39.91,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202601-0168,2026-01-19,280.00,261.68,18.32,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202601-0184,2026-01-19,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202601-0174,2026-01-19,220.00,205.61,14.39,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202601-0185,2026-01-19,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202601-0175,2026-01-19,1970.00,1841.12,128.88,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202601-0176,2026-01-19,4410.00,4121.50,288.50,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202601-0202,2026-01-19,2040.00,1906.54,133.46,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202601-0177,2026-01-19,1910.00,1785.05,124.95,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202601-0177,2026-01-19,920.00,859.81,60.19,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202601-0203,2026-01-19,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202601-0178,2026-01-19,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202601-0178,2026-01-19,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202601-0179,2026-01-19,580.00,542.06,37.94,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202601-0186,2026-01-19,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202601-0187,2026-01-19,350.00,327.10,22.90,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202601-0110,2026-01-19,280.00,261.68,18.32,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202601-0111,2026-01-19,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202601-0169,2026-01-19,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202601-0112,2026-01-19,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0254,2026-01-19,320.00,299.07,20.93,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0255,2026-01-19,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0256,2026-01-19,60.00,56.07,3.93,,,SKIPPED,PERIOD_NOT_OPENED
SH028,REC-SH028-202601-0055,2026-01-19,1580.00,1476.64,103.36,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202601-0204,2026-01-19,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202601-0188,2026-01-19,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202601-0179,2026-01-19,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH028,REC-SH028-202601-0056,2026-01-19,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202601-0189,2026-01-19,1230.00,1149.53,80.47,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202601-0190,2026-01-19,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202601-0113,2026-01-19,480.00,448.60,31.40,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202601-0180,2026-01-19,310.00,289.72,20.28,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202601-0191,2026-01-19,760.00,710.28,49.72,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0257,2026-01-19,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202601-0114,2026-01-19,370.00,345.79,24.21,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202601-0181,2026-01-19,840.00,785.05,54.95,,,SKIPPED,PERIOD_NOT_OPENED
SH030,REC-SH030-202601-0025,2026-01-19,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202601-0180,2026-01-19,1110.00,1037.38,72.62,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202601-0181,2026-01-19,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH028,REC-SH028-202601-0057,2026-01-19,220.00,205.61,14.39,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0258,2026-01-19,320.00,299.07,20.93,,,SKIPPED,PERIOD_NOT_OPENED
