Branch,ReceiptNo,SaleDate,Gross,CalculatedNet,CalculatedVAT,COGS,Tender,Status,SkipReason
SH001,REC-SH001-202605-0124,2026-05-16,2500.00,2336.45,163.55,,,SKIPPED,PERIOD_CLOSED
SH025,REC-SH025-202605-0117,2026-05-16,60.00,56.07,3.93,,,SKIPPED,PERIOD_CLOSED
SH024,REC-SH024-202605-0099,2026-05-16,160.00,149.53,10.47,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0254,2026-05-16,120.00,112.15,7.85,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0255,2026-05-16,80.00,74.77,5.23,,,SKIPPED,PERIOD_CLOSED
SH001,REC-SH001-202605-0125,2026-05-16,80.00,74.77,5.23,,,SKIPPED,PERIOD_CLOSED
SH030,REC-SH030-202605-0024,2026-05-16,160.00,149.53,10.47,,,SKIPPED,PERIOD_CLOSED
SH001,REC-SH001-202605-0126,2026-05-16,1320.00,1233.64,86.36,,,SKIPPED,PERIOD_CLOSED
SH024,REC-SH024-202605-0100,2026-05-16,1320.00,1233.64,86.36,,,SKIPPED,PERIOD_CLOSED
SH012,REC-SH012-202605-0121,2026-05-16,80.00,74.77,5.23,,,SKIPPED,PERIOD_CLOSED
SH001,REC-SH001-202605-0127,2026-05-16,80.00,74.77,5.23,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0256,2026-05-16,920.00,859.81,60.19,,,SKIPPED,PERIOD_CLOSED
SH001,REC-SH001-202605-0128,2026-05-16,2120.00,1981.31,138.69,,,SKIPPED,PERIOD_CLOSED
SH010,REC-SH010-202605-0152,2026-05-16,600.00,560.75,39.25,,,SKIPPED,PERIOD_CLOSED
SH025,REC-SH025-202605-0118,2026-05-16,240.00,224.30,15.70,,,SKIPPED,PERIOD_CLOSED
SH010,REC-SH010-202605-0153,2026-05-16,410.00,383.18,26.82,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0257,2026-05-16,80.00,74.77,5.23,,,SKIPPED,PERIOD_CLOSED
SH001,REC-SH001-202605-0129,2026-05-16,120.00,112.15,7.85,,,SKIPPED,PERIOD_CLOSED
SH026,REC-SH026-202605-0152,2026-05-16,80.00,74.77,5.23,,,SKIPPED,PERIOD_CLOSED
SH026,REC-SH026-202605-0153,2026-05-16,80.00,74.77,5.23,,,SKIPPED,PERIOD_CLOSED
SH024,REC-SH024-202605-0101,2026-05-16,480.00,448.60,31.40,,,SKIPPED,PERIOD_CLOSED
SH010,REC-SH010-202605-0154,2026-05-16,80.00,74.77,5.23,,,SKIPPED,PERIOD_CLOSED
SH001,REC-SH001-202605-0130,2026-05-16,1320.00,1233.64,86.36,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0258,2026-05-16,80.00,74.77,5.23,,,SKIPPED,PERIOD_CLOSED
SH010,REC-SH010-202605-0155,2026-05-16,330.00,308.41,21.59,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0259,2026-05-16,120.00,112.15,7.85,,,SKIPPED,PERIOD_CLOSED
SH012,REC-SH012-202605-0122,2026-05-16,80.00,74.77,5.23,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0260,2026-05-16,240.00,224.30,15.70,,,SKIPPED,PERIOD_CLOSED
SH012,REC-SH012-202605-0123,2026-05-16,580.00,542.06,37.94,,,SKIPPED,PERIOD_CLOSED
SH026,REC-SH026-202605-0154,2026-05-16,2500.00,2336.45,163.55,,,SKIPPED,PERIOD_CLOSED
SH024,REC-SH024-202605-0102,2026-05-16,160.00,149.53,10.47,,,SKIPPED,PERIOD_CLOSED
SH001,REC-SH001-202605-0131,2026-05-16,1320.00,1233.64,86.36,,,SKIPPED,PERIOD_CLOSED
SH025,REC-SH025-202605-0119,2026-05-16,400.00,373.83,26.17,,,SKIPPED,PERIOD_CLOSED
SH012,REC-SH012-202605-0124,2026-05-16,120.00,112.15,7.85,,,SKIPPED,PERIOD_CLOSED
SH026,REC-SH026-202605-0155,2026-05-16,160.00,149.53,10.47,,,SKIPPED,PERIOD_CLOSED
SH025,REC-SH025-202605-0120,2026-05-16,80.00,74.77,5.23,,,SKIPPED,PERIOD_CLOSED
SH010,REC-SH010-202605-0156,2026-05-16,460.00,429.91,30.09,,,SKIPPED,PERIOD_CLOSED
SH012,REC-SH012-202605-0125,2026-05-16,580.00,542.06,37.94,,,SKIPPED,PERIOD_CLOSED
SH026,REC-SH026-202605-0156,2026-05-16,280.00,261.68,18.32,,,SKIPPED,PERIOD_CLOSED
SH026,REC-SH026-202605-0157,2026-05-16,80.00,74.77,5.23,,,SKIPPED,PERIOD_CLOSED
SH028,REC-SH028-202605-0039,2026-05-16,240.00,224.30,15.70,,,SKIPPED,PERIOD_CLOSED
SH012,REC-SH012-202605-0126,2026-05-16,1620.00,1514.02,105.98,,,SKIPPED,PERIOD_CLOSED
SH012,REC-SH012-202605-0127,2026-05-16,1250.00,1168.22,81.78,,,SKIPPED,PERIOD_CLOSED
SH001,REC-SH001-202605-0132,2026-05-16,680.00,635.51,44.49,,,SKIPPED,PERIOD_CLOSED
SH012,REC-SH012-202605-0128,2026-05-16,2020.00,1887.85,132.15,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0261,2026-05-16,140.00,130.84,9.16,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0262,2026-05-16,160.00,149.53,10.47,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0263,2026-05-16,80.00,74.77,5.23,,,SKIPPED,PERIOD_CLOSED
SH001,REC-SH001-202605-0133,2026-05-16,660.00,616.82,43.18,,,SKIPPED,PERIOD_CLOSED
SH010,REC-SH010-202605-0157,2026-05-16,160.00,149.53,10.47,,,SKIPPED,PERIOD_CLOSED
SH012,REC-SH012-202605-0129,2026-05-16,450.00,420.56,29.44,,,SKIPPED,PERIOD_CLOSED
SH026,REC-SH026-202605-0158,2026-05-16,80.00,74.77,5.23,,,SKIPPED,PERIOD_CLOSED
SH001,REC-SH001-202605-0134,2026-05-16,1580.00,1476.64,103.36,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0264,2026-05-16,80.00,74.77,5.23,,,SKIPPED,PERIOD_CLOSED
SH024,REC-SH024-202605-0103,2026-05-16,1320.00,1233.64,86.36,,,SKIPPED,PERIOD_CLOSED
SH025,REC-SH025-202605-0121,2026-05-16,240.00,224.30,15.70,,,SKIPPED,PERIOD_CLOSED
SH025,REC-SH025-202605-0122,2026-05-16,160.00,149.53,10.47,,,SKIPPED,PERIOD_CLOSED
SH026,REC-SH026-202605-0159,2026-05-16,1360.00,1271.03,88.97,,,SKIPPED,PERIOD_CLOSED
SH012,REC-SH012-202605-0130,2026-05-16,60.00,56.07,3.93,,,SKIPPED,PERIOD_CLOSED
SH025,REC-SH025-202605-0123,2026-05-16,650.00,607.48,42.52,,,SKIPPED,PERIOD_CLOSED
SH010,REC-SH010-202605-0158,2026-05-16,160.00,149.53,10.47,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0265,2026-05-16,240.00,224.30,15.70,,,SKIPPED,PERIOD_CLOSED
SH012,REC-SH012-202605-0131,2026-05-16,80.00,74.77,5.23,,,SKIPPED,PERIOD_CLOSED
SH024,REC-SH024-202605-0104,2026-05-16,240.00,224.30,15.70,,,SKIPPED,PERIOD_CLOSED
SH026,REC-SH026-202605-0160,2026-05-16,120.00,112.15,7.85,,,SKIPPED,PERIOD_CLOSED
SH025,REC-SH025-202605-0124,2026-05-16,160.00,149.53,10.47,,,SKIPPED,PERIOD_CLOSED
SH026,REC-SH026-202605-0161,2026-05-16,160.00,149.53,10.47,,,SKIPPED,PERIOD_CLOSED
SH026,REC-SH026-202605-0162,2026-05-16,460.00,429.91,30.09,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0266,2026-05-16,120.00,112.15,7.85,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0267,2026-05-16,160.00,149.53,10.47,,,SKIPPED,PERIOD_CLOSED
SH026,REC-SH026-202605-0163,2026-05-16,300.00,280.37,19.63,,,SKIPPED,PERIOD_CLOSED
SH026,REC-SH026-202605-0164,2026-05-16,400.00,373.83,26.17,,,SKIPPED,PERIOD_CLOSED
SH024,REC-SH024-202605-0105,2026-05-16,80.00,74.77,5.23,,,SKIPPED,PERIOD_CLOSED
SH010,REC-SH010-202605-0159,2026-05-17,1520.00,1420.56,99.44,,,SKIPPED,PERIOD_CLOSED
SH010,REC-SH010-202605-0160,2026-05-17,1890.00,1766.36,123.64,,,SKIPPED,PERIOD_CLOSED
SH010,REC-SH010-202605-0161,2026-05-17,160.00,149.53,10.47,,,SKIPPED,PERIOD_CLOSED
SH012,REC-SH012-202605-0132,2026-05-17,570.00,532.71,37.29,,,SKIPPED,PERIOD_CLOSED
SH025,REC-SH025-202605-0125,2026-05-17,460.00,429.91,30.09,,,SKIPPED,PERIOD_CLOSED
SH012,REC-SH012-202605-0133,2026-05-17,80.00,74.77,5.23,,,SKIPPED,PERIOD_CLOSED
SH001,REC-SH001-202605-0135,2026-05-17,220.00,205.61,14.39,,,SKIPPED,PERIOD_CLOSED
SH028,REC-SH028-202605-0040,2026-05-17,1230.00,1149.53,80.47,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0268,2026-05-17,330.00,308.41,21.59,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0269,2026-05-17,1230.00,1149.53,80.47,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0270,2026-05-17,450.00,420.56,29.44,,,SKIPPED,PERIOD_CLOSED
SH012,REC-SH012-202605-0134,2026-05-17,1230.00,1149.53,80.47,,,SKIPPED,PERIOD_CLOSED
SH012,REC-SH012-202605-0135,2026-05-17,330.00,308.41,21.59,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0271,2026-05-17,160.00,149.53,10.47,,,SKIPPED,PERIOD_CLOSED
SH001,REC-SH001-202605-0136,2026-05-17,1320.00,1233.64,86.36,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0272,2026-05-17,650.00,607.48,42.52,,,SKIPPED,PERIOD_CLOSED
SH026,REC-SH026-202605-0165,2026-05-17,80.00,74.77,5.23,,,SKIPPED,PERIOD_CLOSED
SH026,REC-SH026-202605-0166,2026-05-17,120.00,112.15,7.85,,,SKIPPED,PERIOD_CLOSED
SH026,REC-SH026-202605-0167,2026-05-17,80.00,74.77,5.23,,,SKIPPED,PERIOD_CLOSED
SH001,REC-SH001-202605-0137,2026-05-17,1380.00,1289.72,90.28,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0273,2026-05-17,240.00,224.30,15.70,,,SKIPPED,PERIOD_CLOSED
SH012,REC-SH012-202605-0136,2026-05-17,80.00,74.77,5.23,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0274,2026-05-17,460.00,429.91,30.09,,,SKIPPED,PERIOD_CLOSED
SH012,REC-SH012-202605-0137,2026-05-17,80.00,74.77,5.23,,,SKIPPED,PERIOD_CLOSED
SH001,REC-SH001-202605-0138,2026-05-17,580.00,542.06,37.94,,,SKIPPED,PERIOD_CLOSED
SH012,REC-SH012-202605-0138,2026-05-17,380.00,355.14,24.86,,,SKIPPED,PERIOD_CLOSED
SH001,REC-SH001-202605-0139,2026-05-17,500.00,467.29,32.71,,,SKIPPED,PERIOD_CLOSED
SH024,REC-SH024-202605-0106,2026-05-17,160.00,149.53,10.47,,,SKIPPED,PERIOD_CLOSED
SH026,REC-SH026-202605-0168,2026-05-17,80.00,74.77,5.23,,,SKIPPED,PERIOD_CLOSED
SH026,REC-SH026-202605-0169,2026-05-17,120.00,112.15,7.85,,,SKIPPED,PERIOD_CLOSED
SH012,REC-SH012-202605-0139,2026-05-17,360.00,336.45,23.55,,,SKIPPED,PERIOD_CLOSED
SH001,REC-SH001-202605-0140,2026-05-17,580.00,542.06,37.94,,,SKIPPED,PERIOD_CLOSED
SH026,REC-SH026-202605-0170,2026-05-17,120.00,112.15,7.85,,,SKIPPED,PERIOD_CLOSED
SH001,REC-SH001-202605-0141,2026-05-17,1320.00,1233.64,86.36,,,SKIPPED,PERIOD_CLOSED
SH026,REC-SH026-202605-0171,2026-05-17,120.00,112.15,7.85,,,SKIPPED,PERIOD_CLOSED
SH012,REC-SH012-202605-0140,2026-05-17,160.00,149.53,10.47,,,SKIPPED,PERIOD_CLOSED
SH010,REC-SH010-202605-0162,2026-05-17,160.00,149.53,10.47,,,SKIPPED,PERIOD_CLOSED
SH001,REC-SH001-202605-0142,2026-05-17,120.00,112.15,7.85,,,SKIPPED,PERIOD_CLOSED
SH026,REC-SH026-202605-0172,2026-05-17,80.00,74.77,5.23,,,SKIPPED,PERIOD_CLOSED
SH026,REC-SH026-202605-0173,2026-05-17,80.00,74.77,5.23,,,SKIPPED,PERIOD_CLOSED
SH012,REC-SH012-202605-0141,2026-05-17,240.00,224.30,15.70,,,SKIPPED,PERIOD_CLOSED
SH025,REC-SH025-202605-0126,2026-05-17,330.00,308.41,21.59,,,SKIPPED,PERIOD_CLOSED
SH025,REC-SH025-202605-0127,2026-05-17,120.00,112.15,7.85,,,SKIPPED,PERIOD_CLOSED
SH030,REC-SH030-202605-0025,2026-05-17,1620.00,1514.02,105.98,,,SKIPPED,PERIOD_CLOSED
SH010,REC-SH010-202605-0163,2026-05-17,2460.00,2299.07,160.93,,,SKIPPED,PERIOD_CLOSED
SH012,REC-SH012-202605-0142,2026-05-17,580.00,542.06,37.94,,,SKIPPED,PERIOD_CLOSED
SH026,REC-SH026-202605-0174,2026-05-17,380.00,355.14,24.86,,,SKIPPED,PERIOD_CLOSED
SH012,REC-SH012-202605-0143,2026-05-17,160.00,149.53,10.47,,,SKIPPED,PERIOD_CLOSED
SH010,REC-SH010-202605-0164,2026-05-17,80.00,74.77,5.23,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0275,2026-05-17,240.00,224.30,15.70,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0276,2026-05-17,580.00,542.06,37.94,,,SKIPPED,PERIOD_CLOSED
SH026,REC-SH026-202605-0175,2026-05-17,680.00,635.51,44.49,,,SKIPPED,PERIOD_CLOSED
SH012,REC-SH012-202605-0144,2026-05-17,1620.00,1514.02,105.98,,,SKIPPED,PERIOD_CLOSED
SH025,REC-SH025-202605-0128,2026-05-17,160.00,149.53,10.47,,,SKIPPED,PERIOD_CLOSED
SH025,REC-SH025-202605-0129,2026-05-17,780.00,728.97,51.03,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0277,2026-05-17,120.00,112.15,7.85,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0278,2026-05-17,80.00,74.77,5.23,,,SKIPPED,PERIOD_CLOSED
SH010,REC-SH010-202605-0165,2026-05-17,325.00,303.74,21.26,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0279,2026-05-17,360.00,336.45,23.55,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0280,2026-05-17,60.00,56.07,3.93,,,SKIPPED,PERIOD_CLOSED
SH025,REC-SH025-202605-0130,2026-05-17,160.00,149.53,10.47,,,SKIPPED,PERIOD_CLOSED
SH001,REC-SH001-202605-0143,2026-05-18,550.00,514.02,35.98,,,SKIPPED,PERIOD_CLOSED
SH026,REC-SH026-202605-0176,2026-05-18,330.00,308.41,21.59,,,SKIPPED,PERIOD_CLOSED
SH012,REC-SH012-202605-0145,2026-05-18,130.00,121.50,8.50,,,SKIPPED,PERIOD_CLOSED
SH010,REC-SH010-202605-0166,2026-05-18,1560.00,1457.94,102.06,,,SKIPPED,PERIOD_CLOSED
SH012,REC-SH012-202605-0146,2026-05-18,240.00,224.30,15.70,,,SKIPPED,PERIOD_CLOSED
SH026,REC-SH026-202605-0177,2026-05-18,1230.00,1149.53,80.47,,,SKIPPED,PERIOD_CLOSED
SH012,REC-SH012-202605-0147,2026-05-18,160.00,149.53,10.47,,,SKIPPED,PERIOD_CLOSED
SH024,REC-SH024-202605-0107,2026-05-18,600.00,560.75,39.25,,,SKIPPED,PERIOD_CLOSED
SH028,REC-SH028-202605-0041,2026-05-18,1620.00,1514.02,105.98,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0281,2026-05-18,80.00,74.77,5.23,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0282,2026-05-18,240.00,224.30,15.70,,,SKIPPED,PERIOD_CLOSED
SH026,REC-SH026-202605-0178,2026-05-18,330.00,308.41,21.59,,,SKIPPED,PERIOD_CLOSED
SH026,REC-SH026-202605-0179,2026-05-18,2480.00,2317.76,162.24,,,SKIPPED,PERIOD_CLOSED
SH028,REC-SH028-202605-0042,2026-05-18,1010.00,943.93,66.07,,,SKIPPED,PERIOD_CLOSED
SH001,REC-SH001-202605-0144,2026-05-18,1620.00,1514.02,105.98,,,SKIPPED,PERIOD_CLOSED
SH025,REC-SH025-202605-0131,2026-05-18,80.00,74.77,5.23,,,SKIPPED,PERIOD_CLOSED
SH001,REC-SH001-202605-0145,2026-05-18,480.00,448.60,31.40,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0283,2026-05-18,330.00,308.41,21.59,,,SKIPPED,PERIOD_CLOSED
SH026,REC-SH026-202605-0180,2026-05-18,280.00,261.68,18.32,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0284,2026-05-18,580.00,542.06,37.94,,,SKIPPED,PERIOD_CLOSED
SH012,REC-SH012-202605-0148,2026-05-18,2285.00,2135.51,149.49,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0285,2026-05-18,240.00,224.30,15.70,,,SKIPPED,PERIOD_CLOSED
SH024,REC-SH024-202605-0108,2026-05-18,330.00,308.41,21.59,,,SKIPPED,PERIOD_CLOSED
SH024,REC-SH024-202605-0109,2026-05-18,120.00,112.15,7.85,,,SKIPPED,PERIOD_CLOSED
SH026,REC-SH026-202605-0181,2026-05-18,1230.00,1149.53,80.47,,,SKIPPED,PERIOD_CLOSED
SH001,REC-SH001-202605-0146,2026-05-18,220.00,205.61,14.39,,,SKIPPED,PERIOD_CLOSED
SH001,REC-SH001-202605-0147,2026-05-18,1380.00,1289.72,90.28,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0286,2026-05-18,320.00,299.07,20.93,,,SKIPPED,PERIOD_CLOSED
SH001,REC-SH001-202605-0148,2026-05-18,220.00,205.61,14.39,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0287,2026-05-18,2870.00,2682.24,187.76,,,SKIPPED,PERIOD_CLOSED
SH010,REC-SH010-202605-0167,2026-05-18,2300.00,2149.53,150.47,,,SKIPPED,PERIOD_CLOSED
SH026,REC-SH026-202605-0182,2026-05-18,400.00,373.83,26.17,,,SKIPPED,PERIOD_CLOSED
SH001,REC-SH001-202605-0149,2026-05-18,660.00,616.82,43.18,,,SKIPPED,PERIOD_CLOSED
SH024,REC-SH024-202605-0110,2026-05-18,120.00,112.15,7.85,,,SKIPPED,PERIOD_CLOSED
SH010,REC-SH010-202605-0168,2026-05-18,1380.00,1289.72,90.28,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0288,2026-05-18,1340.00,1252.34,87.66,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0289,2026-05-18,240.00,224.30,15.70,,,SKIPPED,PERIOD_CLOSED
SH012,REC-SH012-202605-0149,2026-05-18,580.00,542.06,37.94,,,SKIPPED,PERIOD_CLOSED
SH024,REC-SH024-202605-0111,2026-05-18,120.00,112.15,7.85,,,SKIPPED,PERIOD_CLOSED
SH028,REC-SH028-202605-0043,2026-05-18,120.00,112.15,7.85,,,SKIPPED,PERIOD_CLOSED
SH025,REC-SH025-202605-0132,2026-05-18,80.00,74.77,5.23,,,SKIPPED,PERIOD_CLOSED
SH026,REC-SH026-202605-0183,2026-05-18,80.00,74.77,5.23,,,SKIPPED,PERIOD_CLOSED
SH028,REC-SH028-202605-0044,2026-05-18,330.00,308.41,21.59,,,SKIPPED,PERIOD_CLOSED
SH001,REC-SH001-202605-0150,2026-05-18,330.00,308.41,21.59,,,SKIPPED,PERIOD_CLOSED
SH012,REC-SH012-202605-0150,2026-05-18,80.00,74.77,5.23,,,SKIPPED,PERIOD_CLOSED
SH001,REC-SH001-202605-0151,2026-05-18,1380.00,1289.72,90.28,,,SKIPPED,PERIOD_CLOSED
SH026,REC-SH026-202605-0184,2026-05-18,220.00,205.61,14.39,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0290,2026-05-18,330.00,308.41,21.59,,,SKIPPED,PERIOD_CLOSED
SH001,REC-SH001-202605-0152,2026-05-18,580.00,542.06,37.94,,,SKIPPED,PERIOD_CLOSED
SH028,REC-SH028-202605-0045,2026-05-18,1320.00,1233.64,86.36,,,SKIPPED,PERIOD_CLOSED
SH026,REC-SH026-202605-0185,2026-05-18,120.00,112.15,7.85,,,SKIPPED,PERIOD_CLOSED
SH010,REC-SH010-202605-0169,2026-05-18,80.00,74.77,5.23,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0291,2026-05-18,160.00,149.53,10.47,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0292,2026-05-18,330.00,308.41,21.59,,,SKIPPED,PERIOD_CLOSED
SH025,REC-SH025-202605-0133,2026-05-18,400.00,373.83,26.17,,,SKIPPED,PERIOD_CLOSED
SH001,REC-SH001-202605-0153,2026-05-18,680.00,635.51,44.49,,,SKIPPED,PERIOD_CLOSED
SH012,REC-SH012-202605-0151,2026-05-18,80.00,74.77,5.23,,,SKIPPED,PERIOD_CLOSED
SH010,REC-SH010-202605-0170,2026-05-18,2460.00,2299.07,160.93,,,SKIPPED,PERIOD_CLOSED
SH025,REC-SH025-202605-0134,2026-05-18,160.00,149.53,10.47,,,SKIPPED,PERIOD_CLOSED
SH001,REC-SH001-202605-0154,2026-05-18,330.00,308.41,21.59,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0293,2026-05-18,1560.00,1457.94,102.06,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0294,2026-05-18,60.00,56.07,3.93,,,SKIPPED,PERIOD_CLOSED
SH026,REC-SH026-202605-0186,2026-05-18,120.00,112.15,7.85,,,SKIPPED,PERIOD_CLOSED
SH010,REC-SH010-202605-0171,2026-05-18,240.00,224.30,15.70,,,SKIPPED,PERIOD_CLOSED
SH001,REC-SH001-202605-0155,2026-05-18,4800.00,4485.98,314.02,,,SKIPPED,PERIOD_CLOSED
SH028,REC-SH028-202605-0046,2026-05-18,330.00,308.41,21.59,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0296,2026-05-18,0.00,0.00,0.00,,,SKIPPED,MISSING_POSTING_DATA
SH006,REC-SH006-202605-0295,2026-05-18,280.00,261.68,18.32,,,SKIPPED,PERIOD_CLOSED
SH030,REC-SH030-202605-0026,2026-05-18,2460.00,2299.07,160.93,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0297,2026-05-18,160.00,149.53,10.47,,,SKIPPED,PERIOD_CLOSED
SH012,REC-SH012-202605-0152,2026-05-18,190.00,177.57,12.43,,,SKIPPED,PERIOD_CLOSED
SH024,REC-SH024-202605-0112,2026-05-18,120.00,112.15,7.85,,,SKIPPED,PERIOD_CLOSED
SH025,REC-SH025-202605-0135,2026-05-18,380.00,355.14,24.86,,,SKIPPED,PERIOD_CLOSED
SH025,REC-SH025-202605-0136,2026-05-18,320.00,299.07,20.93,,,SKIPPED,PERIOD_CLOSED
SH025,REC-SH025-202605-0137,2026-05-18,160.00,149.53,10.47,,,SKIPPED,PERIOD_CLOSED
SH010,REC-SH010-202605-0172,2026-05-18,480.00,448.60,31.40,,,SKIPPED,PERIOD_CLOSED
SH025,REC-SH025-202605-0138,2026-05-19,650.00,607.48,42.52,,,SKIPPED,PERIOD_CLOSED
SH026,REC-SH026-202605-0187,2026-05-19,120.00,112.15,7.85,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0298,2026-05-19,80.00,74.77,5.23,,,SKIPPED,PERIOD_CLOSED
SH025,REC-SH025-202605-0139,2026-05-19,240.00,224.30,15.70,,,SKIPPED,PERIOD_CLOSED
SH012,REC-SH012-202605-0153,2026-05-19,160.00,149.53,10.47,,,SKIPPED,PERIOD_CLOSED
SH026,REC-SH026-202605-0188,2026-05-19,160.00,149.53,10.47,,,SKIPPED,PERIOD_CLOSED
SH024,REC-SH024-202605-0113,2026-05-19,1700.00,1588.79,111.21,,,SKIPPED,PERIOD_CLOSED
SH010,REC-SH010-202605-0173,2026-05-19,120.00,112.15,7.85,,,SKIPPED,PERIOD_CLOSED
SH012,REC-SH012-202605-0154,2026-05-19,1620.00,1514.02,105.98,,,SKIPPED,PERIOD_CLOSED
SH012,REC-SH012-202605-0155,2026-05-19,2285.00,2135.51,149.49,,,SKIPPED,PERIOD_CLOSED
SH026,REC-SH026-202605-0189,2026-05-19,280.00,261.68,18.32,,,SKIPPED,PERIOD_CLOSED
SH010,REC-SH010-202605-0174,2026-05-19,410.00,383.18,26.82,,,SKIPPED,PERIOD_CLOSED
SH001,REC-SH001-202605-0156,2026-05-19,1250.00,1168.22,81.78,,,SKIPPED,PERIOD_CLOSED
SH025,REC-SH025-202605-0140,2026-05-19,580.00,542.06,37.94,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0299,2026-05-19,900.00,841.12,58.88,,,SKIPPED,PERIOD_CLOSED
SH010,REC-SH010-202605-0175,2026-05-19,330.00,308.41,21.59,,,SKIPPED,PERIOD_CLOSED
SH025,REC-SH025-202605-0141,2026-05-19,80.00,74.77,5.23,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0300,2026-05-19,60.00,56.07,3.93,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0301,2026-05-19,580.00,542.06,37.94,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0302,2026-05-19,120.00,112.15,7.85,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0303,2026-05-19,450.00,420.56,29.44,,,SKIPPED,PERIOD_CLOSED
SH010,REC-SH010-202605-0176,2026-05-19,2760.00,2579.44,180.56,,,SKIPPED,PERIOD_CLOSED
SH025,REC-SH025-202605-0142,2026-05-19,60.00,56.07,3.93,,,SKIPPED,PERIOD_CLOSED
SH012,REC-SH012-202605-0156,2026-05-19,1250.00,1168.22,81.78,,,SKIPPED,PERIOD_CLOSED
SH010,REC-SH010-202605-0177,2026-05-19,1380.00,1289.72,90.28,,,SKIPPED,PERIOD_CLOSED
SH026,REC-SH026-202605-0190,2026-05-19,400.00,373.83,26.17,,,SKIPPED,PERIOD_CLOSED
SH010,REC-SH010-202605-0178,2026-05-19,80.00,74.77,5.23,,,SKIPPED,PERIOD_CLOSED
SH012,REC-SH012-202605-0157,2026-05-19,240.00,224.30,15.70,,,SKIPPED,PERIOD_CLOSED
SH001,REC-SH001-202605-0157,2026-05-19,370.00,345.79,24.21,,,SKIPPED,PERIOD_CLOSED
SH025,REC-SH025-202605-0143,2026-05-19,240.00,224.30,15.70,,,SKIPPED,PERIOD_CLOSED
SH010,REC-SH010-202605-0179,2026-05-19,23250.00,21728.97,1521.03,,,SKIPPED,PERIOD_CLOSED
SH001,REC-SH001-202605-0158,2026-05-19,80.00,74.77,5.23,,,SKIPPED,PERIOD_CLOSED
