Branch,ReceiptNo,SaleDate,Gross,CalculatedNet,CalculatedVAT,COGS,Tender,Status,SkipReason
SH025,REC-SH025-202604-0048,2026-04-07,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0069,2026-04-07,60.00,56.07,3.93,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202604-0035,2026-04-07,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202604-0060,2026-04-07,380.00,355.14,24.86,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202604-0061,2026-04-07,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0099,2026-04-07,620.00,579.44,40.56,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0053,2026-04-07,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0054,2026-04-07,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0055,2026-04-07,280.00,261.68,18.32,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202604-0062,2026-04-07,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202604-0063,2026-04-07,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0100,2026-04-07,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0070,2026-04-07,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0074,2026-04-07,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0101,2026-04-07,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH028,REC-SH028-202604-0020,2026-04-07,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202604-0049,2026-04-07,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0071,2026-04-07,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202604-0064,2026-04-07,310.00,289.72,20.28,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0102,2026-04-07,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0056,2026-04-07,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0075,2026-04-07,1620.00,1514.02,105.98,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0076,2026-04-07,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0103,2026-04-07,600.00,560.75,39.25,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202604-0036,2026-04-07,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202604-0037,2026-04-07,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202604-0038,2026-04-07,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202604-0050,2026-04-07,150.00,140.19,9.81,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202604-0051,2026-04-07,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202604-0052,2026-04-07,60.00,56.07,3.93,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0077,2026-04-08,140.00,130.84,9.16,,,SKIPPED,PERIOD_NOT_OPENED
SH030,REC-SH030-202604-0010,2026-04-08,2460.00,2299.07,160.93,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0072,2026-04-08,650.00,607.48,42.52,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0078,2026-04-08,580.00,542.06,37.94,,,SKIPPED,PERIOD_NOT_OPENED
SH028,REC-SH028-202604-0021,2026-04-08,3240.00,3028.04,211.96,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0057,2026-04-08,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0079,2026-04-08,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0104,2026-04-08,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0080,2026-04-08,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0073,2026-04-08,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0105,2026-04-08,325.00,303.74,21.26,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0106,2026-04-08,60.00,56.07,3.93,,,SKIPPED,PERIOD_NOT_OPENED
SH028,REC-SH028-202604-0022,2026-04-08,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0107,2026-04-08,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0081,2026-04-08,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0074,2026-04-08,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0075,2026-04-08,2760.00,2579.44,180.56,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0058,2026-04-08,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0076,2026-04-08,480.00,448.60,31.40,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0082,2026-04-08,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202604-0039,2026-04-08,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0108,2026-04-08,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0109,2026-04-08,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH028,REC-SH028-202604-0023,2026-04-08,1320.00,1233.64,86.36,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202604-0053,2026-04-08,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0110,2026-04-08,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202604-0065,2026-04-08,460.00,429.91,30.09,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0059,2026-04-08,220.00,205.61,14.39,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0077,2026-04-08,1320.00,1233.64,86.36,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0111,2026-04-08,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0060,2026-04-08,60.00,56.07,3.93,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202604-0054,2026-04-08,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0083,2026-04-08,650.00,607.48,42.52,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0078,2026-04-08,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0084,2026-04-08,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0061,2026-04-08,1620.00,1514.02,105.98,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202604-0066,2026-04-08,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202604-0067,2026-04-08,840.00,785.05,54.95,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202604-0040,2026-04-08,680.00,635.51,44.49,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0079,2026-04-08,1560.00,1457.94,102.06,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0112,2026-04-08,480.00,448.60,31.40,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0062,2026-04-08,680.00,635.51,44.49,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0113,2026-04-08,2010.00,1878.50,131.50,,,SKIPPED,PERIOD_NOT_OPENED
SH030,REC-SH030-202604-0011,2026-04-08,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0063,2026-04-08,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0080,2026-04-08,320.00,299.07,20.93,,,SKIPPED,PERIOD_NOT_OPENED
SH028,REC-SH028-202604-0024,2026-04-08,220.00,205.61,14.39,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0085,2026-04-08,1320.00,1233.64,86.36,,,SKIPPED,PERIOD_NOT_OPENED
SH028,REC-SH028-202604-0025,2026-04-08,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0064,2026-04-08,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0114,2026-04-08,60.00,56.07,3.93,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202604-0041,2026-04-08,1200.00,1121.50,78.50,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0086,2026-04-08,220.00,205.61,14.39,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0081,2026-04-08,100.00,93.46,6.54,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202604-0055,2026-04-08,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202604-0042,2026-04-08,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0115,2026-04-08,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0087,2026-04-08,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0116,2026-04-08,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0065,2026-04-08,1620.00,1514.02,105.98,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202604-0068,2026-04-08,1860.00,1738.32,121.68,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202604-0043,2026-04-08,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202604-0044,2026-04-08,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0082,2026-04-08,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202604-0056,2026-04-08,380.00,355.14,24.86,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202604-0057,2026-04-08,1600.00,1495.33,104.67,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202604-0069,2026-04-09,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0083,2026-04-09,1380.00,1289.72,90.28,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0088,2026-04-09,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0117,2026-04-09,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0066,2026-04-09,360.00,336.45,23.55,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0089,2026-04-09,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0067,2026-04-09,130.00,121.50,8.50,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0084,2026-04-09,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0118,2026-04-09,580.00,542.06,37.94,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0085,2026-04-09,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0086,2026-04-09,410.00,383.18,26.82,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0090,2026-04-09,220.00,205.61,14.39,,,SKIPPED,PERIOD_NOT_OPENED
SH028,REC-SH028-202604-0026,2026-04-09,1320.00,1233.64,86.36,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0068,2026-04-09,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH028,REC-SH028-202604-0027,2026-04-09,1710.00,1598.13,111.87,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202604-0070,2026-04-09,1320.00,1233.64,86.36,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0119,2026-04-09,370.00,345.79,24.21,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202604-0071,2026-04-09,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202604-0072,2026-04-09,60.00,56.07,3.93,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0069,2026-04-09,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0087,2026-04-09,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0088,2026-04-09,480.00,448.60,31.40,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0120,2026-04-09,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0091,2026-04-09,1750.00,1635.51,114.49,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202604-0058,2026-04-09,220.00,205.61,14.39,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0121,2026-04-09,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202604-0073,2026-04-09,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0070,2026-04-09,460.00,429.91,30.09,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0122,2026-04-09,450.00,420.56,29.44,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0089,2026-04-09,310.00,289.72,20.28,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202604-0074,2026-04-09,580.00,542.06,37.94,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202604-0059,2026-04-09,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0123,2026-04-09,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0092,2026-04-09,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202604-0045,2026-04-09,410.00,383.18,26.82,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0071,2026-04-09,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH028,REC-SH028-202604-0028,2026-04-09,220.00,205.61,14.39,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0072,2026-04-09,660.00,616.82,43.18,,,SKIPPED,PERIOD_NOT_OPENED
SH028,REC-SH028-202604-0029,2026-04-09,1620.00,1514.02,105.98,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0093,2026-04-09,600.00,560.75,39.25,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202604-0046,2026-04-09,320.00,299.07,20.93,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0094,2026-04-09,220.00,205.61,14.39,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202604-0075,2026-04-09,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202604-0060,2026-04-09,1230.00,1149.53,80.47,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202604-0076,2026-04-09,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202604-0077,2026-04-09,1060.00,990.65,69.35,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202604-0047,2026-04-09,60.00,56.07,3.93,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202604-0061,2026-04-09,175.00,163.55,11.45,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202604-0062,2026-04-09,1560.00,1457.94,102.06,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0124,2026-04-09,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0090,2026-04-09,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0091,2026-04-09,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0095,2026-04-09,220.00,205.61,14.39,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0073,2026-04-09,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0092,2026-04-09,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0096,2026-04-09,4860.00,4542.06,317.94,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0097,2026-04-09,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0098,2026-04-09,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202604-0078,2026-04-09,460.00,429.91,30.09,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202604-0063,2026-04-09,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202604-0064,2026-04-09,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH028,REC-SH028-202604-0030,2026-04-09,680.00,635.51,44.49,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202604-0048,2026-04-09,1000.00,934.58,65.42,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202604-0065,2026-04-09,325.00,303.74,21.26,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202604-0079,2026-04-10,140.00,130.84,9.16,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202604-0080,2026-04-10,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0093,2026-04-10,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0125,2026-04-10,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0126,2026-04-10,380.00,355.14,24.86,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0094,2026-04-10,1970.00,1841.12,128.88,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0095,2026-04-10,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0127,2026-04-10,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH028,REC-SH028-202604-0031,2026-04-10,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0128,2026-04-10,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202604-0049,2026-04-10,380.00,355.14,24.86,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0129,2026-04-10,920.00,859.81,60.19,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0130,2026-04-10,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0074,2026-04-10,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202604-0066,2026-04-10,500.00,467.29,32.71,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202604-0081,2026-04-10,320.00,299.07,20.93,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0131,2026-04-10,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0096,2026-04-10,2500.00,2336.45,163.55,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0075,2026-04-10,4330.00,4046.73,283.27,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0132,2026-04-10,290.00,271.03,18.97,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202604-0067,2026-04-10,500.00,467.29,32.71,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0099,2026-04-10,1620.00,1514.02,105.98,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0076,2026-04-10,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202604-0050,2026-04-10,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0097,2026-04-10,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202604-0082,2026-04-10,1360.00,1271.03,88.97,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0100,2026-04-10,2500.00,2336.45,163.55,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0101,2026-04-10,1750.00,1635.51,114.49,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202604-0083,2026-04-10,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0102,2026-04-10,460.00,429.91,30.09,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202604-0084,2026-04-10,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202604-0085,2026-04-10,60.00,56.07,3.93,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0077,2026-04-10,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202604-0068,2026-04-10,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0133,2026-04-10,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0098,2026-04-10,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0099,2026-04-10,640.00,598.13,41.87,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0134,2026-04-10,1320.00,1233.64,86.36,,,SKIPPED,PERIOD_NOT_OPENED
SH028,REC-SH028-202604-0032,2026-04-10,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0103,2026-04-10,320.00,299.07,20.93,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202604-0069,2026-04-10,650.00,607.48,42.52,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202604-0070,2026-04-10,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0104,2026-04-10,640.00,598.13,41.87,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0135,2026-04-10,60.00,56.07,3.93,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0136,2026-04-10,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0137,2026-04-10,60.00,56.07,3.93,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202604-0051,2026-04-10,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202604-0052,2026-04-10,60.00,56.07,3.93,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202604-0086,2026-04-10,310.00,289.72,20.28,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0105,2026-04-10,5250.00,4906.54,343.46,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0106,2026-04-10,1250.00,1168.22,81.78,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0107,2026-04-10,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0108,2026-04-10,400.00,373.83,26.17,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202604-0071,2026-04-10,400.00,373.83,26.17,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0109,2026-04-10,1360.00,1271.03,88.97,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202604-0072,2026-04-10,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0100,2026-04-10,1430.00,1336.45,93.55,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202604-0073,2026-04-10,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0078,2026-04-10,180.00,168.22,11.78,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0101,2026-04-10,1230.00,1149.53,80.47,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0079,2026-04-10,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0102,2026-04-10,1620.00,1514.02,105.98,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0110,2026-04-10,1250.00,1168.22,81.78,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202604-0053,2026-04-10,570.00,532.71,37.29,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202604-0087,2026-04-11,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202604-0054,2026-04-11,460.00,429.91,30.09,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202604-0088,2026-04-11,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0111,2026-04-11,580.00,542.06,37.94,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0080,2026-04-11,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0103,2026-04-11,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0081,2026-04-11,380.00,355.14,24.86,,,SKIPPED,PERIOD_NOT_OPENED
